armsitem,ArmsItem
credit,Credit
head,Head
stageselect,StageSelect
0,Stage/0
almond,Stage/Almond
ballo1,Stage/Ballo1
ballo2,Stage/Ballo2
barr,Stage/Barr
blcny1,Stage/Blcny1
blcny2,Stage/Blcny2
cave,Stage/Cave
cemet,Stage/Cemet
cent,Stage/Cent
centw,Stage/CentW
chako,Stage/Chako
clock,Stage/Clock
comu,Stage/Comu
cthu,Stage/Cthu
cthu2,Stage/Cthu2
curly,Stage/Curly
curlys,Stage/CurlyS
dark,Stage/Dark
drain,Stage/Drain
e_blcn,Stage/e_Blcn
e_ceme,Stage/e_Ceme
e_jenk,Stage/e_Jenk
e_labo,Stage/e_Labo
e_malc,Stage/e_Malc
e_maze,Stage/e_Maze
e_sky,Stage/e_Sky
egend1,Stage/EgEnd1
egend2,Stage/EgEnd2
egg1,Stage/Egg1
egg6,Stage/Egg6
eggr,Stage/EggR
eggr2,Stage/EggR2
eggs,Stage/Eggs
eggs2,Stage/Eggs2
eggx,Stage/EggX
eggx2,Stage/EggX2
fall,Stage/Fall
frog,Stage/Frog
gard,Stage/Gard
hell1,Stage/Hell1
hell2,Stage/Hell2
hell3,Stage/Hell3
hell4,Stage/Hell4
hell42,Stage/Hell42
island,Stage/Island
itoh,Stage/Itoh
jail1,Stage/Jail1
jail2,Stage/Jail2
jenka1,Stage/Jenka1
jenka2,Stage/Jenka2
kings,Stage/Kings
little,Stage/Little
lounge,Stage/Lounge
malco,Stage/Malco
mapi,Stage/Mapi
mazea,Stage/MazeA
mazeb,Stage/MazeB
mazed,Stage/MazeD
mazeh,Stage/MazeH
mazei,Stage/MazeI
mazem,Stage/MazeM
mazeo,Stage/MazeO
mazes,Stage/MazeS
mazew,Stage/MazeW
mibox,Stage/MiBox
mimi,Stage/Mimi
momo,Stage/Momo
oside,Stage/Oside
ostep,Stage/Ostep
pens1,Stage/Pens1
pens2,Stage/Pens2
pixel,Stage/Pixel
plant,Stage/Plant
pole,Stage/Pole
pool,Stage/Pool
prefa1,Stage/Prefa1
prefa2,Stage/Prefa2
priso1,Stage/Priso1
priso2,Stage/Priso2
ring1,Stage/Ring1
ring2,Stage/Ring2
ring3,Stage/Ring3
river,Stage/River
sand,Stage/Sand
sande,Stage/SandE
santa,Stage/Santa
shelt,Stage/Shelt
start,Stage/Start
statue,Stage/Statue
stream,Stage/Stream
weed,Stage/Weed
weedb,Stage/WeedB
weedd,Stage/WeedD
weeds,Stage/WeedS
